src_artf,trg_artf,link
BR_1255261_SRC,TC_94_TRG,0
BR_1255261_SRC,TC_7_TRG,0
BR_1255261_SRC,TC_14_TRG,0
BR_1255261_SRC,TC_44_TRG,0
BR_1255261_SRC,TC_140_TRG,0
BR_1255261_SRC,TC_149_TRG,0
BR_1255261_SRC,TC_102_TRG,0
BR_1255261_SRC,TC_91_TRG,0
BR_1255261_SRC,TC_79_TRG,0
BR_1255261_SRC,TC_35_TRG,0
BR_1255261_SRC,TC_185_TRG,0
BR_1255261_SRC,TC_147_TRG,0
BR_1255261_SRC,TC_121_TRG,0
BR_1255261_SRC,TC_171_TRG,0
BR_1255261_SRC,TC_67_TRG,0
BR_1255261_SRC,TC_152_TRG,0
BR_1255261_SRC,TC_139_TRG,0
BR_1255261_SRC,TC_63_TRG,0
BR_1255261_SRC,TC_18_TRG,0
BR_1255261_SRC,TC_163_TRG,0
BR_1255261_SRC,TC_187_TRG,0
BR_1255261_SRC,TC_114_TRG,0
BR_1255261_SRC,TC_108_TRG,0
BR_1255261_SRC,TC_176_TRG,0
BR_1255261_SRC,TC_144_TRG,0
BR_1255261_SRC,TC_99_TRG,0
BR_1255261_SRC,TC_170_TRG,0
BR_1294711_SRC,TC_183_TRG,0
BR_1294711_SRC,TC_28_TRG,0
BR_1294711_SRC,TC_146_TRG,0
BR_1294711_SRC,TC_135_TRG,0
BR_1294711_SRC,TC_143_TRG,0
BR_1294711_SRC,TC_60_TRG,0
BR_1294711_SRC,TC_111_TRG,0
BR_1294711_SRC,TC_81_TRG,0
BR_1294711_SRC,TC_180_TRG,0
BR_1294711_SRC,TC_82_TRG,0
BR_1294711_SRC,TC_27_TRG,0
BR_1294711_SRC,TC_127_TRG,0
BR_1294711_SRC,TC_43_TRG,0
BR_1294711_SRC,TC_169_TRG,0
BR_1294711_SRC,TC_138_TRG,0
BR_1294711_SRC,TC_73_TRG,0
BR_1294711_SRC,TC_69_TRG,0
BR_1294711_SRC,TC_112_TRG,0
BR_1294711_SRC,TC_126_TRG,0
BR_1294711_SRC,TC_113_TRG,0
BR_1294711_SRC,TC_50_TRG,0
BR_1294711_SRC,TC_42_TRG,0
BR_1294711_SRC,TC_64_TRG,0
BR_1294711_SRC,TC_56_TRG,0
BR_1294711_SRC,TC_13_TRG,0
BR_1294711_SRC,TC_48_TRG,0
BR_1294711_SRC,TC_164_TRG,0
BR_1294711_SRC,TC_129_TRG,0
BR_1294711_SRC,TC_97_TRG,0
BR_1294711_SRC,TC_5_TRG,0
BR_1294711_SRC,TC_85_TRG,0
BR_1294711_SRC,TC_62_TRG,0
BR_1294711_SRC,TC_116_TRG,0
BR_1294711_SRC,TC_52_TRG,0
BR_1294711_SRC,TC_189_TRG,0
BR_1294711_SRC,TC_157_TRG,0
BR_1294711_SRC,TC_177_TRG,0
BR_1294711_SRC,TC_23_TRG,0
BR_1294711_SRC,TC_58_TRG,0
BR_1294711_SRC,TC_30_TRG,0
BR_1294711_SRC,TC_51_TRG,0
BR_1294711_SRC,TC_4_TRG,0
BR_1294711_SRC,TC_68_TRG,0
BR_1294711_SRC,TC_128_TRG,0
BR_1294711_SRC,TC_17_TRG,0
BR_1294711_SRC,TC_178_TRG,0
BR_1294711_SRC,TC_124_TRG,0
BR_1294711_SRC,TC_151_TRG,0
BR_1294711_SRC,TC_166_TRG,0
BR_1294711_SRC,TC_104_TRG,0
BR_1294711_SRC,TC_78_TRG,0
BR_1294711_SRC,TC_10_TRG,0
BR_1294711_SRC,TC_57_TRG,0
BR_1294711_SRC,TC_83_TRG,0
BR_1294711_SRC,TC_31_TRG,0
BR_1294711_SRC,TC_89_TRG,0
BR_1294711_SRC,TC_41_TRG,0
BR_1294711_SRC,TC_11_TRG,0
BR_1294711_SRC,TC_76_TRG,0
BR_1294711_SRC,TC_181_TRG,0
BR_1294711_SRC,TC_33_TRG,0
BR_1294711_SRC,TC_53_TRG,0
BR_1294711_SRC,TC_131_TRG,0
BR_1294711_SRC,TC_40_TRG,0
BR_1294711_SRC,TC_110_TRG,0
BR_1294711_SRC,TC_133_TRG,0
BR_1294711_SRC,TC_12_TRG,0
BR_1294711_SRC,TC_24_TRG,0
BR_1294711_SRC,TC_191_TRG,0
BR_1294711_SRC,TC_9_TRG,0
BR_1294711_SRC,TC_150_TRG,0
BR_1294711_SRC,TC_174_TRG,0
BR_1294711_SRC,TC_26_TRG,0
BR_1294711_SRC,TC_8_TRG,0
BR_1294711_SRC,TC_25_TRG,0
BR_1294711_SRC,TC_101_TRG,0
BR_1294711_SRC,TC_168_TRG,0
BR_1294711_SRC,TC_36_TRG,0
BR_1294711_SRC,TC_34_TRG,0
BR_1294711_SRC,TC_154_TRG,0
BR_1294711_SRC,TC_100_TRG,0
BR_1294711_SRC,TC_92_TRG,0
BR_1294711_SRC,TC_77_TRG,0
BR_1294711_SRC,TC_182_TRG,0
BR_1294711_SRC,TC_122_TRG,0
BR_1294711_SRC,TC_117_TRG,1
BR_1294711_SRC,TC_39_TRG,0
BR_1294711_SRC,TC_49_TRG,0
BR_1294711_SRC,TC_136_TRG,0
BR_1294711_SRC,TC_119_TRG,0
BR_1294711_SRC,TC_47_TRG,0
BR_1294711_SRC,TC_118_TRG,0
BR_1294711_SRC,TC_148_TRG,0
BR_1294711_SRC,TC_84_TRG,0
BR_1294711_SRC,TC_96_TRG,0
BR_1294711_SRC,TC_6_TRG,0
BR_1294711_SRC,TC_1_TRG,0
BR_1294711_SRC,TC_29_TRG,0
BR_1294711_SRC,TC_132_TRG,0
BR_1294711_SRC,TC_193_TRG,0
BR_1294711_SRC,TC_130_TRG,0
BR_1294711_SRC,TC_95_TRG,0
BR_1294711_SRC,TC_186_TRG,0
BR_1294711_SRC,TC_90_TRG,0
BR_1294711_SRC,TC_120_TRG,0
BR_1294711_SRC,TC_109_TRG,0
BR_1294711_SRC,TC_161_TRG,0
BR_1294711_SRC,TC_98_TRG,0
BR_1294711_SRC,TC_175_TRG,0
BR_1294711_SRC,TC_22_TRG,0
BR_1294711_SRC,TC_61_TRG,0
BR_1294711_SRC,TC_45_TRG,0
BR_1294711_SRC,TC_3_TRG,0
BR_1294711_SRC,TC_38_TRG,0
BR_1294711_SRC,TC_172_TRG,0
BR_1294711_SRC,TC_196_TRG,0
BR_1294711_SRC,TC_123_TRG,0
BR_1294711_SRC,TC_87_TRG,0
BR_1294711_SRC,TC_105_TRG,0
BR_1294711_SRC,TC_70_TRG,0
BR_1294711_SRC,TC_72_TRG,0
BR_1294711_SRC,TC_15_TRG,0
BR_1294711_SRC,TC_162_TRG,0
BR_1294711_SRC,TC_134_TRG,0
BR_1294711_SRC,TC_54_TRG,0
BR_1294711_SRC,TC_156_TRG,0
BR_1294711_SRC,TC_2_TRG,0
BR_1294711_SRC,TC_107_TRG,0
BR_1294711_SRC,TC_159_TRG,0
BR_1294711_SRC,TC_195_TRG,0
BR_1294711_SRC,TC_142_TRG,0
BR_1294711_SRC,TC_141_TRG,0
BR_1294711_SRC,TC_103_TRG,0
BR_1294711_SRC,TC_106_TRG,0
BR_1294711_SRC,TC_190_TRG,0
BR_1294711_SRC,TC_194_TRG,0
BR_1294711_SRC,TC_158_TRG,0
BR_1294711_SRC,TC_184_TRG,0
BR_1294711_SRC,TC_55_TRG,0
BR_1294711_SRC,TC_75_TRG,0
BR_1294711_SRC,TC_167_TRG,0
BR_1294711_SRC,TC_88_TRG,0
BR_1294711_SRC,TC_37_TRG,0
BR_1294711_SRC,TC_160_TRG,0
BR_1294711_SRC,TC_115_TRG,0
BR_1294711_SRC,TC_71_TRG,0
BR_1294711_SRC,TC_16_TRG,0
BR_1294711_SRC,TC_192_TRG,0
BR_1294711_SRC,TC_137_TRG,0
BR_1294711_SRC,TC_20_TRG,0
BR_1294711_SRC,TC_59_TRG,0
BR_1294711_SRC,TC_21_TRG,0
BR_1294711_SRC,TC_19_TRG,0
BR_1294711_SRC,TC_80_TRG,0
BR_1294711_SRC,TC_155_TRG,0
BR_1294711_SRC,TC_93_TRG,0
BR_1294711_SRC,TC_188_TRG,0
BR_1294711_SRC,TC_165_TRG,0
BR_1294711_SRC,TC_74_TRG,0
BR_1294711_SRC,TC_46_TRG,0
BR_1294711_SRC,TC_153_TRG,0
BR_1294711_SRC,TC_179_TRG,0
BR_1294711_SRC,TC_65_TRG,0
BR_1294711_SRC,TC_173_TRG,0
BR_1294711_SRC,TC_66_TRG,0
BR_1294711_SRC,TC_86_TRG,0
BR_1294711_SRC,TC_145_TRG,0
BR_1294711_SRC,TC_125_TRG,0
BR_1294711_SRC,TC_94_TRG,0
BR_1294711_SRC,TC_7_TRG,0
BR_1294711_SRC,TC_14_TRG,0
BR_1294711_SRC,TC_44_TRG,0
BR_1294711_SRC,TC_140_TRG,0
BR_1294711_SRC,TC_149_TRG,0
BR_1294711_SRC,TC_102_TRG,0
BR_1294711_SRC,TC_91_TRG,0
BR_1294711_SRC,TC_79_TRG,0
BR_1294711_SRC,TC_35_TRG,0
BR_1294711_SRC,TC_185_TRG,0
BR_1294711_SRC,TC_147_TRG,0
BR_1294711_SRC,TC_121_TRG,0
BR_1294711_SRC,TC_171_TRG,0
BR_1294711_SRC,TC_67_TRG,0
BR_1294711_SRC,TC_152_TRG,0
BR_1294711_SRC,TC_139_TRG,0
BR_1294711_SRC,TC_63_TRG,0
BR_1294711_SRC,TC_18_TRG,0
BR_1294711_SRC,TC_163_TRG,0
BR_1294711_SRC,TC_187_TRG,0
BR_1294711_SRC,TC_114_TRG,0
BR_1294711_SRC,TC_108_TRG,0
BR_1294711_SRC,TC_176_TRG,0
BR_1294711_SRC,TC_144_TRG,0
BR_1294711_SRC,TC_99_TRG,0
BR_1294711_SRC,TC_170_TRG,0
BR_1294970_SRC,TC_183_TRG,0
BR_1294970_SRC,TC_28_TRG,0
BR_1294970_SRC,TC_146_TRG,0
BR_1294970_SRC,TC_135_TRG,0
BR_1294970_SRC,TC_143_TRG,0
BR_1294970_SRC,TC_60_TRG,0
BR_1294970_SRC,TC_111_TRG,0
BR_1294970_SRC,TC_81_TRG,0
BR_1294970_SRC,TC_180_TRG,0
BR_1294970_SRC,TC_82_TRG,0
BR_1294970_SRC,TC_27_TRG,0
BR_1294970_SRC,TC_127_TRG,0
BR_1294970_SRC,TC_43_TRG,0
BR_1294970_SRC,TC_169_TRG,0
BR_1294970_SRC,TC_138_TRG,0
BR_1294970_SRC,TC_73_TRG,0
BR_1294970_SRC,TC_69_TRG,0
BR_1294970_SRC,TC_112_TRG,0
BR_1294970_SRC,TC_126_TRG,0
BR_1294970_SRC,TC_113_TRG,0
BR_1294970_SRC,TC_50_TRG,0
BR_1294970_SRC,TC_42_TRG,0
BR_1294970_SRC,TC_64_TRG,0
BR_1294970_SRC,TC_56_TRG,0
BR_1294970_SRC,TC_13_TRG,0
BR_1294970_SRC,TC_48_TRG,0
BR_1294970_SRC,TC_164_TRG,0
BR_1294970_SRC,TC_129_TRG,0
BR_1294970_SRC,TC_97_TRG,0
BR_1294970_SRC,TC_5_TRG,0
BR_1294970_SRC,TC_85_TRG,0
BR_1294970_SRC,TC_62_TRG,0
BR_1294970_SRC,TC_116_TRG,0
BR_1294970_SRC,TC_52_TRG,0
BR_1294970_SRC,TC_189_TRG,0
BR_1294970_SRC,TC_157_TRG,0
BR_1294970_SRC,TC_177_TRG,0
BR_1294970_SRC,TC_23_TRG,0
BR_1294970_SRC,TC_58_TRG,0
BR_1294970_SRC,TC_30_TRG,0
BR_1294970_SRC,TC_51_TRG,0
BR_1294970_SRC,TC_4_TRG,0
BR_1294970_SRC,TC_68_TRG,0
BR_1294970_SRC,TC_128_TRG,0
BR_1294970_SRC,TC_17_TRG,0
BR_1294970_SRC,TC_178_TRG,0
BR_1294970_SRC,TC_124_TRG,0
BR_1294970_SRC,TC_151_TRG,0
BR_1294970_SRC,TC_166_TRG,0
BR_1294970_SRC,TC_104_TRG,0
BR_1294970_SRC,TC_78_TRG,0
BR_1294970_SRC,TC_10_TRG,0
BR_1294970_SRC,TC_57_TRG,0
BR_1294970_SRC,TC_83_TRG,0
BR_1294970_SRC,TC_31_TRG,0
BR_1294970_SRC,TC_89_TRG,0
BR_1294970_SRC,TC_41_TRG,0
BR_1294970_SRC,TC_11_TRG,0
BR_1294970_SRC,TC_76_TRG,0
BR_1294970_SRC,TC_181_TRG,0
BR_1294970_SRC,TC_33_TRG,0
BR_1294970_SRC,TC_53_TRG,0
BR_1294970_SRC,TC_131_TRG,0
BR_1294970_SRC,TC_40_TRG,0
BR_1294970_SRC,TC_110_TRG,0
BR_1294970_SRC,TC_133_TRG,0
BR_1294970_SRC,TC_12_TRG,0
BR_1294970_SRC,TC_24_TRG,0
BR_1294970_SRC,TC_191_TRG,0
BR_1294970_SRC,TC_9_TRG,0
BR_1294970_SRC,TC_150_TRG,0
BR_1294970_SRC,TC_174_TRG,0
BR_1294970_SRC,TC_26_TRG,0
BR_1294970_SRC,TC_8_TRG,0
BR_1294970_SRC,TC_25_TRG,0
BR_1294970_SRC,TC_101_TRG,0
BR_1294970_SRC,TC_168_TRG,0
BR_1294970_SRC,TC_36_TRG,0
BR_1294970_SRC,TC_34_TRG,0
BR_1294970_SRC,TC_154_TRG,0
BR_1294970_SRC,TC_100_TRG,0
BR_1294970_SRC,TC_92_TRG,0
BR_1294970_SRC,TC_77_TRG,0
BR_1294970_SRC,TC_182_TRG,0
BR_1294970_SRC,TC_122_TRG,0
BR_1294970_SRC,TC_117_TRG,0
BR_1294970_SRC,TC_39_TRG,0
BR_1294970_SRC,TC_49_TRG,0
BR_1294970_SRC,TC_136_TRG,0
BR_1294970_SRC,TC_119_TRG,1
BR_1294970_SRC,TC_47_TRG,0
BR_1294970_SRC,TC_118_TRG,0
BR_1294970_SRC,TC_148_TRG,0
BR_1294970_SRC,TC_84_TRG,0
BR_1294970_SRC,TC_96_TRG,0
BR_1294970_SRC,TC_6_TRG,0
BR_1294970_SRC,TC_1_TRG,0
BR_1294970_SRC,TC_29_TRG,0
BR_1294970_SRC,TC_132_TRG,0
BR_1294970_SRC,TC_193_TRG,0
BR_1294970_SRC,TC_130_TRG,0
BR_1294970_SRC,TC_95_TRG,0
BR_1294970_SRC,TC_186_TRG,0
BR_1294970_SRC,TC_90_TRG,0
BR_1294970_SRC,TC_120_TRG,0
BR_1294970_SRC,TC_109_TRG,0
BR_1294970_SRC,TC_161_TRG,0
BR_1294970_SRC,TC_98_TRG,0
BR_1294970_SRC,TC_175_TRG,0
BR_1294970_SRC,TC_22_TRG,0
BR_1294970_SRC,TC_61_TRG,0
BR_1294970_SRC,TC_45_TRG,0
BR_1294970_SRC,TC_3_TRG,0
BR_1294970_SRC,TC_38_TRG,0
BR_1294970_SRC,TC_172_TRG,0
BR_1294970_SRC,TC_196_TRG,0
BR_1294970_SRC,TC_123_TRG,0
BR_1294970_SRC,TC_87_TRG,0
BR_1294970_SRC,TC_105_TRG,0
BR_1294970_SRC,TC_70_TRG,0
BR_1294970_SRC,TC_72_TRG,0
BR_1294970_SRC,TC_15_TRG,0
BR_1294970_SRC,TC_162_TRG,0
BR_1294970_SRC,TC_134_TRG,0
BR_1294970_SRC,TC_54_TRG,0
BR_1294970_SRC,TC_156_TRG,0
BR_1294970_SRC,TC_2_TRG,0
BR_1294970_SRC,TC_107_TRG,0
BR_1294970_SRC,TC_159_TRG,0
BR_1294970_SRC,TC_195_TRG,0
BR_1294970_SRC,TC_142_TRG,0
BR_1294970_SRC,TC_141_TRG,0
BR_1294970_SRC,TC_103_TRG,0
BR_1294970_SRC,TC_106_TRG,0
BR_1294970_SRC,TC_190_TRG,0
BR_1294970_SRC,TC_194_TRG,0
BR_1294970_SRC,TC_158_TRG,0
BR_1294970_SRC,TC_184_TRG,0
BR_1294970_SRC,TC_55_TRG,0
BR_1294970_SRC,TC_75_TRG,0
BR_1294970_SRC,TC_167_TRG,0
BR_1294970_SRC,TC_88_TRG,0
BR_1294970_SRC,TC_37_TRG,0
BR_1294970_SRC,TC_160_TRG,0
BR_1294970_SRC,TC_115_TRG,0
BR_1294970_SRC,TC_71_TRG,0
BR_1294970_SRC,TC_16_TRG,0
BR_1294970_SRC,TC_192_TRG,0
BR_1294970_SRC,TC_137_TRG,0
BR_1294970_SRC,TC_20_TRG,0
BR_1294970_SRC,TC_59_TRG,0
BR_1294970_SRC,TC_21_TRG,0
BR_1294970_SRC,TC_19_TRG,0
BR_1294970_SRC,TC_80_TRG,0
BR_1294970_SRC,TC_155_TRG,0
BR_1294970_SRC,TC_93_TRG,0
BR_1294970_SRC,TC_188_TRG,0
BR_1294970_SRC,TC_165_TRG,0
BR_1294970_SRC,TC_74_TRG,0
BR_1294970_SRC,TC_46_TRG,0
BR_1294970_SRC,TC_153_TRG,0
BR_1294970_SRC,TC_179_TRG,0
BR_1294970_SRC,TC_65_TRG,0
BR_1294970_SRC,TC_173_TRG,0
BR_1294970_SRC,TC_66_TRG,0
BR_1294970_SRC,TC_86_TRG,0
BR_1294970_SRC,TC_145_TRG,0
BR_1294970_SRC,TC_125_TRG,0
BR_1294970_SRC,TC_94_TRG,0
BR_1294970_SRC,TC_7_TRG,0
BR_1294970_SRC,TC_14_TRG,0
BR_1294970_SRC,TC_44_TRG,0
BR_1294970_SRC,TC_140_TRG,0
BR_1294970_SRC,TC_149_TRG,0
BR_1294970_SRC,TC_102_TRG,0
BR_1294970_SRC,TC_91_TRG,0
BR_1294970_SRC,TC_79_TRG,0
BR_1294970_SRC,TC_35_TRG,0
BR_1294970_SRC,TC_185_TRG,0
BR_1294970_SRC,TC_147_TRG,0
BR_1294970_SRC,TC_121_TRG,0
BR_1294970_SRC,TC_171_TRG,0
BR_1294970_SRC,TC_67_TRG,0
BR_1294970_SRC,TC_152_TRG,0
BR_1294970_SRC,TC_139_TRG,0
BR_1294970_SRC,TC_63_TRG,0
BR_1294970_SRC,TC_18_TRG,0
BR_1294970_SRC,TC_163_TRG,0
BR_1294970_SRC,TC_187_TRG,0
BR_1294970_SRC,TC_114_TRG,0
BR_1294970_SRC,TC_108_TRG,0
BR_1294970_SRC,TC_176_TRG,0
BR_1294970_SRC,TC_144_TRG,0
BR_1294970_SRC,TC_99_TRG,0
BR_1294970_SRC,TC_170_TRG,0
BR_1285719_SRC,TC_183_TRG,0
BR_1285719_SRC,TC_28_TRG,0
BR_1285719_SRC,TC_146_TRG,0
BR_1285719_SRC,TC_135_TRG,0
BR_1285719_SRC,TC_143_TRG,0
BR_1285719_SRC,TC_60_TRG,0
BR_1285719_SRC,TC_111_TRG,0
BR_1285719_SRC,TC_81_TRG,0
BR_1285719_SRC,TC_180_TRG,0
BR_1285719_SRC,TC_82_TRG,0
BR_1285719_SRC,TC_27_TRG,0
BR_1285719_SRC,TC_127_TRG,0
BR_1285719_SRC,TC_43_TRG,1
BR_1285719_SRC,TC_169_TRG,0
BR_1285719_SRC,TC_138_TRG,0
BR_1285719_SRC,TC_73_TRG,0
BR_1285719_SRC,TC_69_TRG,0
BR_1285719_SRC,TC_112_TRG,0
BR_1285719_SRC,TC_126_TRG,0
BR_1285719_SRC,TC_113_TRG,0
BR_1285719_SRC,TC_50_TRG,0
BR_1285719_SRC,TC_42_TRG,0
BR_1285719_SRC,TC_64_TRG,0
BR_1285719_SRC,TC_56_TRG,0
BR_1285719_SRC,TC_13_TRG,0
BR_1285719_SRC,TC_48_TRG,0
BR_1285719_SRC,TC_164_TRG,0
BR_1285719_SRC,TC_129_TRG,0
BR_1285719_SRC,TC_97_TRG,0
BR_1285719_SRC,TC_5_TRG,0
BR_1285719_SRC,TC_85_TRG,0
BR_1285719_SRC,TC_62_TRG,0
BR_1285719_SRC,TC_116_TRG,0
BR_1285719_SRC,TC_52_TRG,0
BR_1285719_SRC,TC_189_TRG,0
BR_1285719_SRC,TC_157_TRG,0
BR_1285719_SRC,TC_177_TRG,0
BR_1285719_SRC,TC_23_TRG,0
BR_1285719_SRC,TC_58_TRG,0
BR_1285719_SRC,TC_30_TRG,0
BR_1285719_SRC,TC_51_TRG,0
BR_1285719_SRC,TC_4_TRG,0
BR_1285719_SRC,TC_68_TRG,0
BR_1285719_SRC,TC_128_TRG,0
BR_1285719_SRC,TC_17_TRG,0
BR_1285719_SRC,TC_178_TRG,0
BR_1285719_SRC,TC_124_TRG,0
BR_1285719_SRC,TC_151_TRG,0
BR_1285719_SRC,TC_166_TRG,0
BR_1285719_SRC,TC_104_TRG,0
BR_1285719_SRC,TC_78_TRG,0
BR_1285719_SRC,TC_10_TRG,0
BR_1285719_SRC,TC_57_TRG,0
BR_1285719_SRC,TC_83_TRG,0
BR_1285719_SRC,TC_31_TRG,0
BR_1285719_SRC,TC_89_TRG,0
BR_1285719_SRC,TC_41_TRG,1
BR_1285719_SRC,TC_11_TRG,0
BR_1285719_SRC,TC_76_TRG,0
BR_1285719_SRC,TC_181_TRG,0
BR_1285719_SRC,TC_33_TRG,0
BR_1285719_SRC,TC_53_TRG,0
BR_1285719_SRC,TC_131_TRG,0
BR_1285719_SRC,TC_40_TRG,0
BR_1285719_SRC,TC_110_TRG,0
BR_1285719_SRC,TC_133_TRG,0
BR_1285719_SRC,TC_12_TRG,0
BR_1285719_SRC,TC_24_TRG,0
BR_1285719_SRC,TC_191_TRG,0
BR_1285719_SRC,TC_9_TRG,0
BR_1285719_SRC,TC_150_TRG,0
BR_1285719_SRC,TC_174_TRG,0
BR_1285719_SRC,TC_26_TRG,0
BR_1285719_SRC,TC_8_TRG,0
BR_1285719_SRC,TC_25_TRG,0
BR_1285719_SRC,TC_101_TRG,0
BR_1285719_SRC,TC_168_TRG,0
BR_1285719_SRC,TC_36_TRG,0
BR_1285719_SRC,TC_34_TRG,0
BR_1285719_SRC,TC_154_TRG,0
BR_1285719_SRC,TC_100_TRG,0
BR_1285719_SRC,TC_92_TRG,0
BR_1285719_SRC,TC_77_TRG,0
BR_1285719_SRC,TC_182_TRG,0
BR_1285719_SRC,TC_122_TRG,0
BR_1285719_SRC,TC_117_TRG,0
BR_1285719_SRC,TC_39_TRG,0
BR_1285719_SRC,TC_49_TRG,0
BR_1285719_SRC,TC_136_TRG,0
BR_1285719_SRC,TC_119_TRG,0
BR_1285719_SRC,TC_47_TRG,0
BR_1285719_SRC,TC_118_TRG,0
BR_1285719_SRC,TC_148_TRG,0
BR_1285719_SRC,TC_84_TRG,0
BR_1285719_SRC,TC_96_TRG,0
BR_1285719_SRC,TC_6_TRG,0
BR_1285719_SRC,TC_1_TRG,0
BR_1285719_SRC,TC_29_TRG,0
BR_1285719_SRC,TC_132_TRG,0
BR_1285719_SRC,TC_193_TRG,0
BR_1285719_SRC,TC_130_TRG,0
BR_1285719_SRC,TC_95_TRG,0
BR_1285719_SRC,TC_186_TRG,0
BR_1285719_SRC,TC_90_TRG,0
BR_1285719_SRC,TC_120_TRG,0
BR_1285719_SRC,TC_109_TRG,0
BR_1285719_SRC,TC_161_TRG,0
BR_1285719_SRC,TC_98_TRG,0
BR_1285719_SRC,TC_175_TRG,0
BR_1285719_SRC,TC_22_TRG,0
BR_1285719_SRC,TC_61_TRG,0
BR_1285719_SRC,TC_45_TRG,0
BR_1285719_SRC,TC_3_TRG,0
BR_1285719_SRC,TC_38_TRG,0
BR_1285719_SRC,TC_172_TRG,0
BR_1285719_SRC,TC_196_TRG,0
BR_1285719_SRC,TC_123_TRG,0
BR_1285719_SRC,TC_87_TRG,0
BR_1285719_SRC,TC_105_TRG,0
BR_1285719_SRC,TC_70_TRG,0
BR_1285719_SRC,TC_72_TRG,0
BR_1285719_SRC,TC_15_TRG,0
BR_1285719_SRC,TC_162_TRG,0
BR_1285719_SRC,TC_134_TRG,0
BR_1285719_SRC,TC_54_TRG,0
BR_1285719_SRC,TC_156_TRG,0
BR_1285719_SRC,TC_2_TRG,0
BR_1285719_SRC,TC_107_TRG,0
BR_1285719_SRC,TC_159_TRG,0
BR_1285719_SRC,TC_195_TRG,0
BR_1285719_SRC,TC_142_TRG,0
BR_1285719_SRC,TC_141_TRG,0
BR_1285719_SRC,TC_103_TRG,0
BR_1285719_SRC,TC_106_TRG,0
BR_1285719_SRC,TC_190_TRG,0
BR_1285719_SRC,TC_194_TRG,0
BR_1285719_SRC,TC_158_TRG,0
BR_1285719_SRC,TC_184_TRG,0
BR_1285719_SRC,TC_55_TRG,0
BR_1285719_SRC,TC_75_TRG,0
BR_1285719_SRC,TC_167_TRG,0
BR_1285719_SRC,TC_88_TRG,0
BR_1285719_SRC,TC_37_TRG,0
BR_1285719_SRC,TC_160_TRG,0
BR_1285719_SRC,TC_115_TRG,0
BR_1285719_SRC,TC_71_TRG,0
BR_1285719_SRC,TC_16_TRG,0
BR_1285719_SRC,TC_192_TRG,0
BR_1285719_SRC,TC_137_TRG,0
BR_1285719_SRC,TC_20_TRG,0
BR_1285719_SRC,TC_59_TRG,0
BR_1285719_SRC,TC_21_TRG,0
BR_1285719_SRC,TC_19_TRG,0
BR_1285719_SRC,TC_80_TRG,0
BR_1285719_SRC,TC_155_TRG,0
BR_1285719_SRC,TC_93_TRG,0
BR_1285719_SRC,TC_188_TRG,0
BR_1285719_SRC,TC_165_TRG,0
BR_1285719_SRC,TC_74_TRG,0
BR_1285719_SRC,TC_46_TRG,0
BR_1285719_SRC,TC_153_TRG,0
BR_1285719_SRC,TC_179_TRG,0
BR_1285719_SRC,TC_65_TRG,0
BR_1285719_SRC,TC_173_TRG,0
BR_1285719_SRC,TC_66_TRG,0
BR_1285719_SRC,TC_86_TRG,0
BR_1285719_SRC,TC_145_TRG,0
BR_1285719_SRC,TC_125_TRG,0
BR_1285719_SRC,TC_94_TRG,0
BR_1285719_SRC,TC_7_TRG,0
BR_1285719_SRC,TC_14_TRG,0
BR_1285719_SRC,TC_44_TRG,0
BR_1285719_SRC,TC_140_TRG,0
BR_1285719_SRC,TC_149_TRG,0
BR_1285719_SRC,TC_102_TRG,0
BR_1285719_SRC,TC_91_TRG,0
BR_1285719_SRC,TC_79_TRG,0
BR_1285719_SRC,TC_35_TRG,0
BR_1285719_SRC,TC_185_TRG,0
BR_1285719_SRC,TC_147_TRG,0
BR_1285719_SRC,TC_121_TRG,0
BR_1285719_SRC,TC_171_TRG,0
BR_1285719_SRC,TC_67_TRG,0
BR_1285719_SRC,TC_152_TRG,0
BR_1285719_SRC,TC_139_TRG,0
BR_1285719_SRC,TC_63_TRG,0
BR_1285719_SRC,TC_18_TRG,0
BR_1285719_SRC,TC_163_TRG,0
BR_1285719_SRC,TC_187_TRG,0
BR_1285719_SRC,TC_114_TRG,0
BR_1285719_SRC,TC_108_TRG,0
BR_1285719_SRC,TC_176_TRG,0
BR_1285719_SRC,TC_144_TRG,0
BR_1285719_SRC,TC_99_TRG,0
BR_1285719_SRC,TC_170_TRG,0
BR_1294974_SRC,TC_183_TRG,0
BR_1294974_SRC,TC_28_TRG,0
BR_1294974_SRC,TC_146_TRG,0
BR_1294974_SRC,TC_135_TRG,0
BR_1294974_SRC,TC_143_TRG,0
BR_1294974_SRC,TC_60_TRG,0
BR_1294974_SRC,TC_111_TRG,0
BR_1294974_SRC,TC_81_TRG,0
BR_1294974_SRC,TC_180_TRG,0
BR_1294974_SRC,TC_82_TRG,0
BR_1294974_SRC,TC_27_TRG,0
BR_1294974_SRC,TC_127_TRG,0
BR_1294974_SRC,TC_43_TRG,0
BR_1294974_SRC,TC_169_TRG,0
BR_1294974_SRC,TC_138_TRG,0
BR_1294974_SRC,TC_73_TRG,0
BR_1294974_SRC,TC_69_TRG,0
BR_1294974_SRC,TC_112_TRG,0
BR_1294974_SRC,TC_126_TRG,0
BR_1294974_SRC,TC_113_TRG,0
BR_1294974_SRC,TC_50_TRG,0
BR_1294974_SRC,TC_42_TRG,0
BR_1294974_SRC,TC_64_TRG,0
